id,label
1,68
2,39
3,15
4,12
5,74
6,98
7,28
8,3
9,164
10,153
11,84
12,180
13,73
14,15
15,61
16,110
17,66
18,146
19,133
20,30
21,94
22,12
23,29
24,58
25,4
26,61
27,58
28,46
29,181
30,199
31,63
32,103
33,136
34,108
35,89
36,162
37,32
38,14
39,21
40,76
41,49
42,194
43,85
44,64
45,174
46,124
47,14
48,29
49,33
50,6
51,104
52,4
53,141
54,70
55,147
56,58
57,69
58,51
59,70
60,49
61,124
62,70
63,22
64,133
65,34
66,77
67,72
68,32
69,17
70,36
71,21
72,47
73,113
74,92
75,44
76,20
77,65
78,101
79,125
80,188
81,76
82,44
83,191
84,32
85,41
86,85
87,12
88,73
89,8
90,173
91,68
92,128
93,77
94,168
95,138
96,20
97,120
98,101
99,151
100,107
101,137
102,67
103,78
104,45
105,72
106,77
107,51
108,36
109,109
110,78
111,10
112,133
113,191
114,103
115,150
116,86
117,106
118,31
119,72
120,33
121,118
122,15
123,148
124,7
125,166
126,43
127,28
128,174
129,86
130,31
131,110
132,64
133,135
134,21
135,43
136,130
137,60
138,135
139,185
140,10
141,36
142,140
143,43
144,55
145,100
146,51
147,29
148,134
149,88
150,105
151,121
152,61
153,173
154,159
155,94
156,87
157,154
158,97
159,45
160,122
161,78
162,159
163,85
164,105
165,35
166,75
167,37
168,95
169,129
170,10
171,63
172,35
173,69
174,29
175,37
176,125
177,128
178,11
179,150
180,137
181,173
182,150
183,59
184,198
185,173
186,41
187,34
188,73
189,29
190,99
191,33
192,82
193,74
194,155
195,139
196,39
197,28
198,84
199,180
200,25
201,15
202,10
203,173
204,15
205,33
206,194
207,62
208,173
209,74
210,169
211,130
212,74
213,77
214,54
215,145
216,64
217,166
218,5
219,34
220,79
221,137
222,40
223,35
224,39
225,75
226,125
227,53
228,127
229,16
230,115
231,34
232,53
233,37
234,88
235,26
236,13
237,174
238,195
239,22
240,55
241,28
242,87
243,53
244,123
245,76
246,186
247,7
248,21
249,41
250,69
251,20
252,5
253,9
254,50
255,71
256,140
257,129
258,68
259,98
260,152
261,123
262,132
263,37
264,90
265,61
266,99
267,42
268,119
269,28
270,103
271,58
272,120
273,93
274,122
275,74
276,8
277,61
278,173
279,46
280,21
281,126
282,58
283,32
284,21
285,1
286,30
287,46
288,4
289,92
290,35
291,3
292,166
293,40
294,47
295,22
296,112
297,36
298,39
299,133
300,47
301,135
302,28
303,109
304,20
305,106
306,18
307,101
308,29
309,13
310,100
311,144
312,142
313,28
314,34
315,19
316,119
317,146
318,10
319,79
320,179
321,145
322,28
323,42
324,113
325,117
326,81
327,33
328,111
329,47
330,54
331,21
332,28
333,171
334,73
335,87
336,75
337,143
338,53
339,79
340,98
341,8
342,61
343,4
344,38
345,161
346,34
347,148
348,92
349,123
350,28
351,154
352,46
353,19
354,30
355,131
356,105
357,91
358,42
359,131
360,6
361,43
362,52
363,29
364,50
365,71
366,68
367,31
368,5
369,50
370,36
371,68
372,19
373,40
374,52
375,136
376,148
377,32
378,10
379,27
380,140
381,74
382,33
383,77
384,53
385,166
386,40
387,36
388,93
389,42
390,150
391,75
392,166
393,175
394,192
395,42
396,48
397,116
398,17
399,169
400,159
401,37
402,108
403,43
404,156
405,40
406,101
407,46
408,177
409,147
410,5
411,126
412,28
413,31
414,72
415,23
416,121
417,98
418,159
419,100
420,93
421,10
422,138
423,65
424,8
425,110
426,22
427,180
428,33
429,70
430,126
431,73
432,124
433,31
434,9
435,41
436,46
437,95
438,106
439,176
440,66
441,29
442,35
443,129
444,39
445,108
446,17
447,120
448,46
449,20
450,25
451,39
452,14
453,111
454,100
455,27
456,36
457,68
458,106
459,137
460,13
461,181
462,89
463,130
464,30
465,15
466,82
467,31
468,127
469,105
470,28
471,30
472,156
473,38
474,45
475,74
476,74
477,90
478,14
479,35
480,78
481,4
482,44
483,187
484,167
485,39
486,61
487,50
488,18
489,116
490,194
491,143
492,166
493,190
494,156
495,68
496,115
497,78
498,146
499,98
500,156
501,77
502,41
503,70
504,86
505,194
506,46
507,99
508,98
509,110
510,32
511,180
512,58
513,86
514,110
515,12
516,19
517,99
518,83
519,94
520,39
521,141
522,94
523,42
524,81
525,46
526,39
527,112
528,105
529,155
530,75
531,98
532,73
533,9
534,147
535,110
536,107
537,191
538,136
539,31
540,144
541,121
542,3
543,12
544,1
545,78
546,102
547,33
548,12
549,141
550,57
551,4
552,78
553,36
554,2
555,135
556,136
557,146
558,141
559,167
560,129
561,91
562,19
563,147
564,98
565,39
566,29
567,89
568,43
569,72
570,135
571,161
572,125
573,106
574,82
575,112
576,63
577,140
578,9
579,124
580,129
581,29
582,150
583,49
584,101
585,38
586,89
587,59
588,199
589,10
590,24
591,158
592,74
593,22
594,34
595,59
596,27
597,15
598,37
599,66
600,104
601,50
602,12
603,80
604,190
605,27
606,42
607,52
608,191
609,85
610,65
611,90
612,32
613,113
614,118
615,15
616,24
617,126
618,116
619,98
620,53
621,98
622,17
623,156
624,7
625,63
626,4
627,139
628,24
629,187
630,94
631,4
632,35
633,187
634,44
635,64
636,29
637,48
638,134
639,63
640,152
641,40
642,112
643,122
644,163
645,158
646,61
647,17
648,48
649,126
650,22
651,11
652,56
653,167
654,128
655,127
656,163
657,162
658,34
659,119
660,195
661,7
662,20
663,20
664,170
665,34
666,151
667,75
668,53
669,158
670,145
671,9
672,77
673,104
674,92
675,173
676,182
677,165
678,121
679,131
680,134
681,38
682,52
683,31
684,115
685,76
686,72
687,110
688,19
689,180
690,105
691,39
692,32
693,110
694,29
695,39
696,43
697,113
698,38
699,33
700,53
701,4
702,167
703,23
704,98
705,61
706,156
707,49
708,62
709,40
710,1
711,47
712,6
713,83
714,189
715,92
716,173
717,158
718,34
719,133
720,69
721,64
722,40
723,111
724,84
725,19
726,63
727,38
728,95
729,14
730,143
731,102
732,96
733,28
734,39
735,54
736,8
737,33
738,27
739,138
740,131
741,25
742,47
743,28
744,95
745,23
746,18
747,46
748,156
749,5
750,5
751,32
752,161
753,109
754,97
755,131
756,44
757,190
758,120
759,98
760,118
761,76
762,32
763,93
764,176
765,121
766,108
767,121
768,79
769,62
770,15
771,23
772,34
773,30
774,137
775,144
776,2
777,116
778,78
779,32
780,125
781,159
782,76
783,19
784,136
785,125
786,17
787,15
788,28
789,171
790,90
791,122
792,35
793,101
794,1
795,20
796,89
797,5
798,28
799,33
800,159
801,69
802,48
803,176
804,105
805,49
806,42
807,11
808,22
809,1
810,22
811,129
812,104
813,1
814,189
815,152
816,84
817,50
818,140
819,62
820,114
821,49
822,153
823,142
824,93
825,93
826,13
827,177
828,58
829,24
830,28
831,148
832,19
833,38
834,168
835,131
836,101
837,186
838,89
839,71
840,52
841,158
842,122
843,44
844,121
845,59
846,5
847,10
848,93
849,151
850,179
851,72
852,117
853,14
854,43
855,19
856,14
857,107
858,115
859,164
860,97
861,39
862,94
863,5
864,4
865,70
866,33
867,44
868,175
869,41
870,7
871,170
872,90
873,14
874,89
875,9
876,150
877,123
878,63
879,158
880,9
881,123
882,9
883,91
884,59
885,77
886,36
887,120
888,125
889,191
890,57
891,15
892,126
893,138
894,148
895,67
896,19
897,38
898,12
899,33
900,72
901,157
902,157
903,128
904,43
905,79
906,176
907,100
908,19
909,167
910,19
911,58
912,25
913,68
914,192
915,3
916,8
917,24
918,39
919,97
920,22
921,49
922,161
923,31
924,109
925,13
926,78
927,145
928,144
929,25
930,76
931,107
932,26
933,129
934,13
935,96
936,27
937,27
938,169
939,43
940,11
941,194
942,4
943,166
944,98
945,28
946,16
947,32
948,151
949,113
950,176
951,73
952,48
953,38
954,160
955,44
956,108
957,77
958,41
959,85
960,9
961,81
962,72
963,90
964,182
965,55
966,29
967,25
968,102
969,52
970,36
971,39
972,69
973,31
974,33
975,45
976,31
977,171
978,19
979,74
980,117
981,104
982,19
983,20
984,138
985,78
986,6
987,19
988,145
989,47
990,162
991,143
992,1
993,23
994,188
995,13
996,46
997,27
998,43
999,25
1000,30
1001,97
1002,29
1003,25
1004,38
1005,60
1006,47
1007,53
1008,108
1009,41
1010,36
1011,1
1012,21
1013,50
1014,34
1015,11
1016,58
1017,168
1018,86
1019,76
1020,53
1021,144
1022,88
1023,49
1024,141
1025,148
1026,166
1027,140
1028,20
1029,94
1030,28
1031,150
1032,27
1033,129
1034,103
1035,190
1036,50
1037,71
1038,48
1039,9
1040,197
1041,23
1042,28
1043,101
1044,80
1045,126
1046,144
1047,137
1048,93
1049,49
1050,135
1051,167
1052,98
1053,26
1054,132
1055,76
1056,63
1057,79
1058,17
1059,130
1060,39
1061,55
1062,2
1063,36
1064,89
1065,68
1066,82
1067,113
1068,34
1069,95
1070,72
1071,48
1072,131
1073,134
1074,43
1075,131
1076,126
1077,33
1078,187
1079,17
1080,70
1081,57
1082,200
1083,138
1084,101
1085,84
1086,115
1087,66
1088,33
1089,109
1090,144
1091,32
1092,54
1093,76
1094,36
1095,94
1096,169
1097,97
1098,81
1099,118
1100,182
1101,71
1102,33
1103,14
1104,51
1105,16
1106,95
1107,57
1108,15
1109,151
1110,86
1111,22
1112,116
1113,81
1114,74
1115,19
1116,61
1117,92
1118,110
1119,137
1120,173
1121,149
1122,198
1123,116
1124,39
1125,195
1126,150
1127,131
1128,78
1129,20
1130,17
1131,61
1132,160
1133,41
1134,69
1135,132
1136,17
1137,99
1138,118
1139,102
1140,138
1141,50
1142,90
1143,68
1144,124
1145,85
1146,55
1147,25
1148,137
1149,81
1150,132
1151,113
1152,77
1153,83
1154,122
1155,22
1156,92
1157,181
1158,9
1159,7
1160,151
1161,38
1162,166
1163,60
1164,9
1165,23
1166,112
1167,88
1168,60
1169,67
1170,100
1171,156
1172,88
1173,46
1174,102
1175,117
1176,132
1177,124
1178,80
1179,143
1180,148
1181,73
1182,163
1183,114
1184,3
1185,138
1186,144
1187,176
1188,10
1189,138
1190,42
1191,36
1192,83
1193,170
1194,45
1195,156
1196,39
1197,185
1198,5
1199,35
1200,75
1201,163
1202,38
1203,5
1204,69
1205,46
1206,112
1207,120
1208,45
1209,42
1210,53
1211,122
1212,179
1213,169
1214,112
1215,41
1216,80
1217,3
1218,168
1219,90
1220,149
1221,31
1222,165
1223,170
1224,29
1225,62
1226,20
1227,29
1228,23
1229,134
1230,10
1231,72
1232,63
1233,21
1234,43
1235,34
1236,63
1237,118
1238,98
1239,61
1240,13
1241,23
1242,108
1243,108
1244,121
1245,98
1246,19
1247,71
1248,18
1249,123
1250,120
1251,98
1252,85
1253,32
1254,184
1255,23
1256,44
1257,93
1258,13
1259,98
1260,125
1261,140
1262,44
1263,118
1264,159
1265,96
1266,29
1267,34
1268,156
1269,92
1270,132
1271,85
1272,7
1273,127
1274,2
1275,77
1276,7
1277,150
1278,91
1279,31
1280,101
1281,124
1282,45
1283,20
1284,180
1285,123
1286,30
1287,146
1288,37
1289,167
1290,40
1291,1
1292,98
1293,16
1294,43
1295,113
1296,6
1297,59
1298,30
1299,23
1300,102
1301,28
1302,18
1303,7
1304,92
1305,20
1306,3
1307,40
1308,136
1309,93
1310,177
1311,88
1312,6
1313,129
1314,79
1315,22
1316,25
1317,98
1318,32
1319,171
1320,89
1321,127
1322,75
1323,49
1324,22
1325,45
1326,39
1327,106
1328,1
1329,63
1330,133
1331,184
1332,119
1333,191
1334,171
1335,167
1336,129
1337,5
1338,171
1339,128
1340,129
1341,171
1342,2
1343,76
1344,37
1345,11
1346,21
1347,120
1348,62
1349,12
1350,117
1351,162
1352,7
1353,113
1354,128
1355,142
1356,25
1357,41
1358,134
1359,32
1360,164
1361,132
1362,15
1363,46
1364,164
1365,55
1366,74
1367,36
1368,110
1369,6
1370,104
1371,129
1372,112
1373,92
1374,56
1375,75
1376,36
1377,56
1378,72
1379,118
1380,8
1381,189
1382,43
1383,20
1384,81
1385,84
1386,149
1387,26
1388,134
1389,117
1390,131
1391,113
1392,52
1393,66
1394,86
1395,9
1396,142
1397,163
1398,36
1399,99
1400,132
1401,61
1402,79
1403,87
1404,167
1405,122
1406,111
1407,105
1408,129
1409,10
1410,9
1411,48
1412,55
1413,59
1414,101
1415,35
1416,167
1417,85
1418,102
1419,66
1420,178
1421,167
1422,179
1423,13
1424,47
1425,36
1426,76
1427,1
1428,173
1429,46
1430,24
1431,180
1432,4
1433,137
1434,170
1435,198
1436,21
1437,48
1438,57
1439,68
1440,79
1441,144
1442,174
1443,194
1444,157
1445,20
1446,66
1447,131
1448,15
1449,33
1450,64
1451,8
1452,90
1453,99
1454,103
1455,51
1456,48
1457,15
1458,28
1459,1
1460,81
1461,6
1462,34
1463,30
1464,190
1465,31
1466,21
1467,184
1468,192
1469,172
1470,36
1471,66
1472,162
1473,80
1474,129
1475,149
1476,57
1477,86
1478,96
1479,49
1480,59
1481,25
1482,26
1483,52
1484,59
1485,164
1486,94
1487,16
1488,130
1489,61
1490,72
1491,119
1492,19
1493,167
1494,32
1495,89
1496,142
1497,160
1498,113
1499,124
1500,132
1501,156
1502,165
1503,54
1504,36
1505,138
1506,106
1507,6
1508,94
1509,63
1510,87
1511,127
1512,33
1513,99
1514,29
1515,115
1516,125
1517,173
1518,41
1519,104
1520,109
1521,13
1522,92
1523,121
1524,27
1525,1
1526,1
1527,106
1528,123
1529,54
1530,65
1531,109
1532,138
1533,68
1534,169
1535,65
1536,132
1537,12
1538,173
1539,40
1540,56
1541,120
1542,43
1543,129
1544,112
1545,75
1546,39
1547,80
1548,189
1549,148
1550,176
1551,5
1552,21
1553,22
1554,83
1555,28
1556,161
1557,128
1558,134
1559,180
1560,27
1561,126
1562,81
1563,136
1564,13
1565,124
1566,84
1567,44
1568,194
1569,47
1570,14
1571,1
1572,13
1573,8
1574,66
1575,59
1576,158
1577,119
1578,157
1579,103
1580,44
1581,94
1582,43
1583,33
1584,73
1585,167
1586,14
1587,188
1588,112
1589,73
1590,53
1591,63
1592,82
1593,129
1594,40
1595,92
1596,24
1597,130
1598,98
1599,21
1600,18
1601,95
1602,9
1603,72
1604,98
1605,83
1606,45
1607,4
1608,122
1609,14
1610,115
1611,59
1612,159
1613,49
1614,76
1615,83
1616,28
1617,90
1618,49
1619,6
1620,78
1621,59
1622,59
1623,73
1624,15
1625,43
1626,179
1627,116
1628,65
1629,100
1630,138
1631,73
1632,41
1633,179
1634,64
1635,43
1636,102
1637,86
1638,35
1639,47
1640,99
1641,9
1642,155
1643,15
1644,118
1645,113
1646,46
1647,168
1648,2
1649,10
1650,108
1651,169
1652,1
1653,100
1654,56
1655,192
1656,122
1657,100
1658,21
1659,96
1660,34
1661,69
1662,1
1663,63
1664,166
1665,113
1666,130
1667,120
1668,145
1669,35
1670,17
1671,56
1672,29
1673,32
1674,77
1675,36
1676,91
1677,123
1678,5
1679,121
1680,126
1681,93
1682,85
1683,165
1684,138
1685,33
1686,128
1687,1
1688,72
1689,133
1690,34
1691,68
1692,118
1693,9
1694,32
1695,127
1696,134
1697,121
1698,33
1699,60
1700,116
1701,24
1702,90
1703,35
1704,42
1705,15
1706,134
1707,50
1708,58
1709,167
1710,94
1711,107
1712,99
1713,4
1714,45
1715,112
1716,93
1717,14
1718,54
1719,27
1720,42
1721,103
1722,163
1723,101
1724,37
1725,2
1726,120
1727,136
1728,76
1729,102
1730,186
1731,9
1732,47
1733,102
1734,147
1735,56
1736,154
1737,43
1738,144
1739,126
1740,105
1741,77
1742,24
1743,36
1744,36
1745,153
1746,91
1747,69
1748,59
1749,41
1750,53
1751,77
1752,33
1753,92
1754,114
1755,116
1756,36
1757,182
1758,123
1759,194
1760,101
1761,15
1762,47
1763,132
1764,47
1765,115
1766,13
1767,20
1768,133
1769,110
1770,84
1771,11
1772,157
1773,88
1774,172
1775,39
1776,18
1777,80
1778,37
1779,28
1780,39
1781,147
1782,97
1783,39
1784,44
1785,43
1786,146
1787,123
1788,82
1789,47
1790,17
1791,2
1792,130
1793,119
1794,74
1795,28
1796,108
1797,72
1798,97
1799,91
1800,57
1801,16
1802,32
1803,165
1804,157
1805,122
1806,174
1807,21
1808,192
1809,2
1810,32
1811,183
1812,61
1813,61
1814,166
1815,153
1816,18
1817,148
1818,18
1819,78
1820,185
1821,58
1822,32
1823,76
1824,149
1825,96
1826,14
1827,35
1828,39
1829,133
1830,151
1831,190
1832,14
1833,43
1834,55
1835,50
1836,86
1837,138
1838,100
1839,32
1840,79
1841,39
1842,104
1843,97
1844,172
1845,142
1846,49
1847,27
1848,3
1849,2
1850,99
1851,81
1852,39
1853,64
1854,131
1855,22
1856,99
1857,41
1858,19
1859,85
1860,129
1861,22
1862,46
1863,110
1864,83
1865,150
1866,11
1867,69
1868,17
1869,46
1870,162
1871,97
1872,73
1873,133
1874,117
1875,74
1876,32
1877,129
1878,68
1879,30
1880,39
1881,49
1882,160
1883,139
1884,186
1885,50
1886,105
1887,47
1888,47
1889,76
1890,149
1891,140
1892,105
1893,28
1894,144
1895,173
1896,28
1897,28
1898,8
1899,35
1900,34
1901,3
1902,76
1903,58
1904,9
1905,118
1906,158
1907,49
1908,99
1909,2
1910,140
1911,13
1912,126
1913,104
1914,97
1915,90
1916,41
1917,63
1918,19
1919,16
1920,26
1921,39
1922,139
1923,30
1924,37
1925,68
1926,129
1927,31
1928,23
1929,51
1930,37
1931,50
1932,36
1933,49
1934,129
1935,59
1936,104
1937,139
1938,16
1939,23
1940,84
1941,39
1942,55
1943,15
1944,78
1945,7
1946,124
1947,9
1948,27
1949,42
1950,81
1951,32
1952,27
1953,85
1954,136
1955,95
1956,100
1957,91
1958,167
1959,6
1960,57
1961,30
1962,128
1963,9
1964,15
1965,110
1966,140
1967,82
1968,176
1969,180
1970,38
1971,71
1972,71
1973,131
1974,32
1975,147
1976,106
1977,78
1978,34
1979,168
1980,65
1981,64
1982,24
1983,100
1984,114
1985,14
1986,96
1987,160
1988,21
1989,26
1990,98
1991,21
1992,33
1993,18
1994,133
1995,47
1996,29
1997,63
1998,184
1999,89
2000,50
2001,46
2002,9
2003,69
2004,121
2005,141
2006,53
2007,150
2008,105
2009,39
2010,12
2011,87
2012,148
2013,11
2014,59
2015,8
2016,147
2017,52
2018,23
2019,100
2020,56
2021,61
2022,66
2023,93
2024,110
2025,12
2026,21
2027,152
2028,71
2029,32
2030,62
2031,97
2032,40
2033,83
2034,20
2035,29
2036,61
2037,188
2038,132
2039,17
2040,3
2041,145
2042,120
2043,60
2044,154
2045,35
2046,81
2047,73
2048,76
2049,75
2050,82
2051,80
2052,136
2053,16
2054,122
2055,112
2056,87
2057,27
2058,32
2059,38
2060,84
2061,12
2062,70
2063,132
2064,129
2065,12
2066,39
2067,124
2068,31
2069,159
2070,189
2071,33
