id,label
2072,39
2073,13
2074,161
2075,56
2076,22
2077,20
2078,39
2079,147
2080,10
2081,14
2082,169
2083,108
2084,179
2085,40
2086,197
2087,101
2088,58
2089,52
2090,21
2091,51
2092,70
2093,149
2094,19
2095,20
2096,2
2097,129
2098,47
2099,110
2100,129
2101,37
2102,78
2103,43
2104,51
2105,72
2106,125
2107,43
2108,126
2109,105
2110,44
2111,93
2112,84
2113,153
2114,140
2115,69
2116,76
2117,57
2118,70
2119,162
2120,151
2121,174
2122,35
2123,95
2124,10
2125,106
2126,48
2127,167
2128,131
2129,183
2130,28
2131,39
2132,49
2133,2
2134,90
2135,5
2136,89
2137,63
2138,34
2139,27
2140,118
2141,59
2142,173
2143,173
2144,167
2145,152
2146,96
2147,32
2148,10
2149,75
2150,146
2151,136
2152,88
2153,4
2154,49
2155,36
2156,26
2157,22
2158,29
2159,45
2160,86
2161,139
2162,80
2163,107
2164,153
2165,172
2166,92
2167,26
2168,12
2169,199
2170,25
2171,9
2172,37
2173,177
2174,176
2175,80
2176,13
2177,129
2178,79
2179,86
2180,1
2181,23
2182,122
2183,163
2184,52
2185,125
2186,100
2187,110
2188,17
2189,102
2190,26
2191,31
2192,19
2193,80
2194,167
2195,4
2196,98
2197,104
2198,179
2199,132
2200,150
2201,15
2202,50
2203,85
2204,77
2205,97
2206,41
2207,39
2208,43
2209,144
2210,149
2211,6
2212,151
2213,169
2214,120
2215,118
2216,49
2217,22
2218,105
2219,13
2220,4
2221,191
2222,100
2223,65
2224,133
2225,28
2226,56
2227,127
2228,142
2229,47
2230,131
2231,29
2232,43
2233,34
2234,87
2235,22
2236,52
2237,86
2238,65
2239,88
2240,120
2241,101
2242,49
2243,31
2244,35
2245,28
2246,106
2247,13
2248,88
2249,109
2250,156
2251,43
2252,127
2253,106
2254,156
2255,22
2256,118
2257,20
2258,94
2259,173
2260,90
2261,109
2262,153
2263,101
2264,66
2265,94
2266,141
2267,97
2268,114
2269,7
2270,47
2271,68
2272,196
2273,182
2274,24
2275,15
2276,115
2277,141
2278,115
2279,152
2280,155
2281,139
2282,69
2283,8
2284,92
2285,48
2286,127
2287,148
2288,130
2289,154
2290,196
2291,163
2292,141
2293,55
2294,29
2295,133
2296,72
2297,144
2298,159
2299,70
2300,187
2301,117
2302,161
2303,76
2304,16
2305,90
2306,93
2307,140
2308,87
2309,10
2310,94
2311,36
2312,131
2313,39
2314,75
2315,67
2316,87
2317,2
2318,76
2319,37
2320,119
2321,59
2322,113
2323,110
2324,180
2325,157
2326,105
2327,110
2328,121
2329,106
2330,89
2331,168
2332,33
2333,4
2334,86
2335,87
2336,18
2337,36
2338,102
2339,134
2340,176
2341,126
2342,79
2343,159
2344,41
2345,150
2346,88
2347,141
2348,37
2349,60
2350,20
2351,9
2352,52
2353,71
2354,20
2355,79
2356,138
2357,50
2358,128
2359,22
2360,166
2361,144
2362,20
2363,26
2364,177
2365,78
2366,187
2367,82
2368,1
2369,81
2370,126
2371,39
2372,54
2373,26
2374,65
2375,29
2376,1
2377,13
2378,171
2379,18
2380,29
2381,160
2382,94
2383,72
2384,53
2385,115
2386,140
2387,60
2388,13
2389,142
2390,28
2391,110
2392,129
2393,9
2394,70
2395,103
2396,172
2397,33
2398,106
2399,86
2400,164
2401,114
2402,23
2403,124
2404,36
2405,110
2406,113
2407,120
2408,76
2409,167
2410,79
2411,55
2412,27
2413,177
2414,9
2415,47
2416,152
2417,60
2418,27
2419,58
2420,93
2421,16
2422,43
2423,46
2424,29
2425,27
2426,57
2427,51
2428,151
2429,26
2430,74
2431,187
2432,55
2433,40
2434,117
2435,167
2436,164
2437,187
2438,105
2439,45
2440,13
2441,29
2442,95
2443,50
2444,172
2445,18
2446,36
2447,73
2448,92
2449,137
2450,66
2451,57
2452,63
2453,176
2454,30
2455,43
2456,173
2457,94
2458,51
2459,66
2460,76
2461,79
2462,28
2463,36
2464,14
2465,83
2466,156
2467,186
2468,33
2469,60
2470,38
2471,72
2472,125
2473,55
2474,97
2475,153
2476,140
2477,104
2478,31
2479,85
2480,19
2481,28
2482,47
2483,31
2484,79
2485,16
2486,148
2487,120
2488,101
2489,50
2490,130
2491,140
2492,39
2493,37
2494,12
2495,135
2496,136
2497,22
2498,159
2499,31
2500,125
2501,114
2502,86
2503,28
2504,46
2505,80
2506,23
2507,8
2508,25
2509,141
2510,149
2511,1
2512,169
2513,105
2514,140
2515,105
2516,79
2517,26
2518,64
2519,144
2520,67
2521,24
2522,159
2523,9
2524,23
2525,75
2526,117
2527,115
2528,172
2529,96
2530,88
2531,33
2532,182
2533,92
2534,113
2535,83
2536,156
2537,74
2538,57
2539,128
2540,69
2541,7
2542,5
2543,105
2544,33
2545,141
2546,88
2547,6
2548,111
2549,151
2550,154
2551,56
2552,182
2553,35
2554,122
2555,74
2556,10
2557,62
2558,78
2559,36
2560,78
2561,33
2562,191
2563,41
2564,15
2565,110
2566,36
2567,113
2568,72
2569,86
2570,89
2571,15
2572,177
2573,45
2574,166
2575,98
2576,150
2577,22
2578,63
2579,35
2580,106
2581,166
2582,32
2583,52
2584,67
2585,2
2586,169
2587,166
2588,25
2589,79
2590,4
2591,133
2592,13
2593,107
2594,131
2595,40
2596,163
2597,177
2598,155
2599,5
2600,25
2601,176
2602,137
2603,45
2604,100
2605,156
2606,8
2607,37
2608,176
2609,119
2610,98
2611,146
2612,6
2613,164
2614,72
2615,18
2616,79
2617,9
2618,33
2619,97
2620,15
2621,166
2622,58
2623,159
2624,63
2625,131
2626,156
2627,32
2628,135
2629,9
2630,28
2631,33
2632,85
2633,4
2634,98
2635,95
2636,89
2637,96
2638,10
2639,197
2640,35
2641,113
2642,102
2643,41
2644,180
2645,143
2646,92
2647,12
2648,81
2649,31
2650,69
2651,68
2652,29
2653,63
2654,63
2655,148
2656,151
2657,169
2658,38
2659,106
2660,21
2661,7
2662,110
2663,85
2664,90
2665,85
2666,188
2667,111
2668,75
2669,124
2670,61
2671,37
2672,85
2673,9
2674,144
2675,112
2676,18
2677,26
2678,147
2679,32
2680,61
2681,130
2682,93
2683,30
2684,96
2685,138
2686,170
2687,62
2688,118
2689,156
2690,77
2691,170
2692,70
2693,84
2694,130
2695,15
2696,51
2697,77
2698,118
2699,71
2700,111
2701,77
2702,60
2703,16
2704,81
2705,37
2706,96
2707,20
2708,145
2709,101
2710,36
2711,163
2712,186
2713,134
2714,171
2715,190
2716,199
2717,81
2718,46
2719,28
2720,81
2721,167
2722,32
2723,127
2724,80
2725,57
2726,170
2727,118
2728,13
2729,144
2730,39
2731,34
2732,70
2733,145
2734,33
2735,68
2736,173
2737,121
2738,62
2739,122
2740,79
2741,99
2742,32
2743,104
2744,87
2745,81
2746,35
2747,87
2748,69
2749,104
2750,14
2751,33
2752,113
2753,87
2754,187
2755,132
2756,121
2757,96
2758,18
2759,170
2760,82
2761,6
2762,159
2763,54
2764,105
2765,129
2766,68
2767,118
2768,79
2769,179
2770,77
2771,47
2772,53
2773,124
2774,21
2775,71
2776,26
2777,186
2778,103
2779,74
2780,53
2781,127
2782,81
2783,137
2784,26
2785,112
2786,191
2787,37
2788,176
2789,70
2790,29
2791,31
2792,49
2793,160
2794,159
2795,71
2796,24
2797,152
2798,155
2799,77
2800,91
2801,72
2802,104
2803,100
2804,29
2805,105
2806,23
2807,142
2808,87
2809,54
2810,32
2811,92
2812,25
2813,52
2814,101
2815,62
2816,79
2817,4
2818,138
2819,173
2820,158
2821,56
2822,31
2823,32
2824,75
2825,17
2826,16
2827,24
2828,81
2829,117
2830,77
2831,62
2832,43
2833,118
2834,10
2835,4
2836,171
2837,145
2838,154
2839,176
2840,166
2841,73
2842,141
2843,55
2844,124
2845,190
2846,103
2847,53
2848,110
2849,70
2850,189
2851,183
2852,50
2853,9
2854,187
2855,43
2856,117
2857,101
2858,41
2859,168
2860,29
2861,40
2862,42
2863,20
2864,22
2865,125
2866,34
2867,44
2868,31
2869,168
2870,13
2871,71
2872,63
2873,151
2874,113
2875,9
2876,12
2877,43
2878,43
2879,106
2880,75
2881,91
2882,185
2883,106
2884,118
2885,120
2886,7
2887,64
2888,27
2889,107
2890,5
2891,13
2892,29
2893,61
2894,151
2895,39
2896,25
2897,146
2898,47
2899,72
2900,187
2901,31
2902,157
2903,141
2904,178
2905,127
2906,104
2907,65
2908,68
2909,186
2910,2
2911,74
2912,26
2913,84
2914,31
2915,133
2916,52
2917,8
2918,172
2919,97
2920,29
2921,41
2922,21
2923,120
2924,121
2925,32
2926,112
2927,109
2928,34
2929,120
2930,32
2931,144
2932,44
2933,162
2934,31
2935,147
2936,188
2937,16
2938,99
2939,61
2940,101
2941,43
2942,199
2943,113
2944,77
2945,124
2946,94
2947,147
2948,101
2949,36
2950,62
2951,3
2952,101
2953,176
2954,95
2955,98
2956,177
2957,11
2958,129
2959,69
2960,80
2961,1
2962,116
2963,46
2964,77
2965,97
2966,163
2967,49
2968,144
2969,57
2970,138
2971,90
2972,119
2973,171
2974,12
2975,32
2976,26
2977,160
2978,12
2979,155
2980,89
2981,46
2982,76
2983,106
2984,98
2985,5
2986,50
2987,34
2988,37
2989,57
2990,9
2991,109
2992,58
2993,7
2994,157
2995,170
2996,100
2997,187
2998,129
2999,180
3000,49
3001,69
3002,19
3003,18
3004,37
3005,75
3006,167
3007,154
3008,33
3009,57
3010,53
3011,78
3012,162
3013,75
3014,136
3015,75
3016,31
3017,2
3018,83
3019,126
3020,98
3021,172
3022,33
3023,171
3024,55
3025,43
3026,123
3027,44
3028,24
3029,170
3030,142
3031,129
3032,97
3033,158
3034,121
3035,144
3036,169
3037,150
3038,24
3039,37
3040,121
3041,105
3042,15
3043,39
3044,147
3045,168
3046,132
3047,3
3048,36
3049,60
3050,59
3051,31
3052,115
3053,128
3054,49
3055,50
3056,99
3057,129
3058,50
3059,114
3060,158
3061,70
3062,129
3063,110
3064,102
3065,58
3066,131
3067,80
3068,21
3069,126
3070,29
3071,104
3072,135
3073,125
3074,112
3075,44
3076,20
3077,3
3078,85
3079,107
3080,129
3081,104
3082,123
3083,10
3084,98
3085,36
3086,125
3087,30
3088,121
3089,36
3090,82
3091,103
3092,92
3093,48
3094,110
3095,12
3096,62
3097,159
3098,132
3099,54
3100,32
3101,150
3102,113
3103,58
3104,42
3105,130
3106,132
3107,145
3108,12
3109,10
3110,43
3111,80
3112,44
3113,159
3114,73
3115,31
3116,167
3117,10
3118,115
3119,28
3120,32
3121,71
3122,36
3123,174
3124,40
3125,73
3126,58
3127,48
3128,152
3129,51
3130,52
3131,164
3132,71
3133,64
3134,90
3135,38
3136,1
3137,40
3138,36
3139,151
3140,61
3141,99
3142,122
3143,150
3144,34
3145,156
3146,140
3147,29
3148,113
3149,77
3150,112
3151,22
3152,32
3153,184
3154,80
3155,152
3156,80
3157,198
3158,108
3159,79
3160,91
3161,105
3162,36
3163,1
3164,153
3165,59
3166,12
3167,33
3168,101
3169,180
3170,44
3171,43
3172,168
3173,199
3174,178
3175,14
3176,1
3177,5
3178,98
3179,172
3180,59
3181,76
3182,125
3183,134
3184,45
3185,45
3186,33
3187,14
3188,106
3189,2
3190,16
3191,120
3192,180
3193,96
3194,93
3195,130
3196,140
3197,92
3198,6
3199,42
3200,18
3201,19
3202,116
3203,48
3204,167
3205,136
3206,84
3207,81
3208,154
3209,29
3210,129
3211,121
3212,19
3213,12
3214,29
3215,40
3216,20
3217,32
3218,92
3219,70
3220,176
3221,71
3222,126
3223,45
3224,78
3225,189
3226,165
3227,144
3228,190
3229,128
3230,163
3231,14
3232,38
3233,37
3234,136
3235,37
3236,172
3237,133
3238,28
3239,9
3240,63
3241,110
3242,66
3243,31
3244,88
3245,79
3246,33
3247,141
3248,135
3249,25
3250,68
3251,101
3252,105
3253,105
3254,156
3255,170
3256,112
3257,36
3258,134
3259,31
3260,154
3261,180
3262,19
3263,57
3264,48
3265,3
3266,62
3267,66
3268,20
3269,166
3270,88
3271,40
3272,108
3273,46
3274,81
3275,104
3276,119
3277,40
3278,112
3279,52
3280,140
3281,187
3282,36
3283,134
3284,21
3285,9
3286,104
3287,48
3288,187
3289,139
3290,22
3291,151
3292,59
3293,43
3294,29
3295,88
3296,45
3297,75
3298,98
3299,63
3300,100
3301,176
3302,60
3303,179
3304,41
3305,48
3306,152
3307,171
3308,66
3309,9
3310,50
3311,27
3312,45
3313,169
3314,83
3315,10
3316,60
3317,88
3318,25
3319,36
3320,70
3321,2
3322,44
3323,159
3324,56
3325,29
3326,158
3327,60
3328,32
3329,21
3330,7
3331,35
3332,26
3333,148
3334,93
3335,64
3336,166
3337,32
3338,200
3339,39
3340,162
3341,22
3342,199
3343,36
3344,160
3345,110
3346,76
3347,105
3348,21
3349,43
3350,50
3351,111
3352,71
3353,141
3354,72
3355,42
3356,156
3357,166
3358,92
3359,188
3360,41
3361,76
3362,144
3363,80
3364,55
3365,156
3366,148
3367,81
3368,49
3369,101
3370,7
3371,175
3372,69
3373,64
3374,98
3375,24
3376,67
3377,130
3378,175
3379,122
3380,10
3381,44
3382,37
3383,42
3384,141
3385,126
3386,94
3387,197
3388,42
3389,178
3390,43
3391,93
3392,125
3393,169
3394,32
3395,150
3396,120
3397,168
3398,72
3399,177
3400,80
3401,157
3402,143
3403,100
3404,129
3405,29
3406,175
3407,76
3408,33
3409,22
3410,79
3411,80
3412,106
3413,55
3414,18
3415,14
3416,141
3417,143
3418,187
3419,57
3420,82
3421,66
3422,171
3423,149
3424,19
3425,57
3426,145
3427,85
3428,69
3429,26
3430,2
3431,93
3432,105
3433,86
3434,73
3435,151
3436,132
3437,114
3438,59
3439,22
3440,147
3441,51
3442,95
3443,166
3444,144
3445,76
3446,36
3447,92
3448,78
3449,4
3450,2
3451,44
3452,127
3453,131
3454,127
3455,61
3456,91
3457,4
3458,175
3459,37
3460,66
3461,118
3462,184
3463,171
3464,13
3465,131
3466,80
3467,21
3468,176
3469,131
3470,76
3471,15
3472,138
3473,146
3474,55
3475,2
3476,155
3477,116
3478,133
3479,141
3480,92
3481,21
3482,131
3483,86
3484,132
3485,138
3486,42
3487,102
3488,41
3489,152
3490,99
3491,77
3492,113
3493,9
3494,30
3495,47
3496,89
3497,113
3498,98
3499,192
3500,61
3501,115
3502,166
3503,135
3504,115
3505,40
3506,127
3507,49
3508,153
3509,68
3510,133
3511,141
3512,37
3513,111
3514,62
3515,97
3516,151
3517,72
3518,37
3519,34
3520,20
3521,32
3522,48
3523,175
3524,47
3525,99
3526,114
3527,66
3528,41
3529,95
3530,14
3531,121
3532,185
3533,96
3534,64
3535,115
3536,49
3537,97
3538,40
3539,64
3540,127
3541,177
3542,17
3543,51
3544,195
3545,140
3546,24
3547,158
3548,123
3549,42
3550,25
3551,39
3552,12
3553,96
3554,94
3555,31
3556,70
3557,70
3558,166
3559,100
3560,22
3561,99
3562,186
3563,167
3564,114
3565,34
3566,89
3567,29
3568,79
3569,161
3570,94
3571,116
3572,9
3573,61
3574,59
3575,8
3576,120
3577,36
3578,123
3579,91
3580,107
3581,37
3582,70
3583,17
3584,100
3585,8
3586,2
3587,69
3588,130
3589,136
3590,56
3591,13
3592,88
3593,188
3594,120
3595,144
3596,58
3597,63
3598,162
3599,166
3600,23
3601,109
3602,37
3603,169
3604,39
3605,134
3606,129
3607,48
3608,28
3609,166
3610,61
3611,19
3612,28
3613,38
3614,56
3615,131
3616,10
3617,168
3618,64
3619,75
3620,7
3621,180
3622,98
3623,155
3624,5
3625,55
3626,113
3627,93
3628,122
3629,22
3630,55
3631,77
3632,31
3633,12
3634,151
3635,23
3636,78
3637,20
3638,125
3639,131
3640,81
3641,33
3642,11
3643,173
3644,156
3645,180
3646,48
3647,93
3648,52
3649,185
3650,100
3651,94
3652,62
3653,24
3654,182
3655,84
3656,55
3657,12
3658,141
3659,163
3660,76
3661,63
3662,75
3663,45
3664,94
3665,89
3666,21
3667,88
3668,118
3669,113
3670,115
3671,118
3672,113
3673,57
3674,47
3675,98
3676,1
3677,8
3678,77
3679,3
3680,169
3681,129
3682,122
3683,19
3684,73
3685,182
3686,89
3687,158
3688,88
3689,196
3690,180
3691,32
3692,25
3693,88
3694,5
3695,65
3696,76
3697,11
3698,38
3699,15
3700,82
3701,21
3702,24
3703,4
3704,84
3705,140
3706,60
3707,71
3708,139
3709,71
3710,55
3711,99
3712,46
3713,104
3714,18
3715,72
3716,124
3717,82
3718,95
3719,4
3720,69
3721,147
3722,19
3723,20
3724,105
3725,30
3726,134
3727,88
3728,16
3729,52
3730,22
3731,104
3732,99
3733,36
3734,48
3735,119
3736,43
3737,55
3738,137
3739,186
3740,112
3741,111
3742,147
3743,58
3744,104
3745,144
3746,24
3747,15
3748,128
3749,106
3750,63
3751,147
3752,127
3753,69
3754,50
3755,120
3756,119
3757,116
3758,79
3759,99
3760,43
3761,17
3762,49
3763,146
3764,198
3765,46
3766,164
3767,25
3768,91
3769,147
3770,2
3771,72
3772,124
3773,3
3774,117
3775,68
3776,81
3777,135
3778,35
3779,47
3780,19
3781,1
3782,113
3783,79
3784,170
3785,32
3786,15
3787,48
3788,76
3789,14
3790,67
3791,38
3792,62
3793,63
3794,140
3795,110
3796,117
3797,184
3798,112
3799,46
3800,30
3801,13
3802,63
3803,104
3804,187
3805,111
3806,90
3807,189
3808,23
3809,40
3810,27
3811,164
3812,69
3813,123
3814,170
3815,82
3816,146
3817,161
3818,186
3819,17
3820,49
3821,169
3822,144
3823,72
3824,112
3825,111
3826,95
3827,165
3828,168
3829,132
3830,169
3831,166
3832,43
3833,63
3834,4
3835,78
3836,62
3837,110
3838,51
3839,138
3840,74
3841,86
3842,165
3843,93
3844,1
3845,44
3846,161
3847,5
3848,5
3849,199
3850,98
3851,163
3852,179
3853,81
3854,140
3855,71
3856,96
3857,52
3858,61
3859,146
3860,128
3861,47
3862,43
3863,154
3864,105
3865,153
3866,93
3867,78
3868,36
3869,3
3870,45
3871,13
3872,159
3873,72
3874,20
3875,177
3876,64
3877,187
3878,15
3879,33
3880,39
3881,102
3882,53
3883,145
3884,88
3885,24
3886,13
3887,83
3888,152
3889,90
3890,150
3891,154
3892,72
3893,47
3894,98
3895,116
3896,109
3897,50
3898,64
3899,55
3900,8
3901,28
3902,101
3903,65
3904,34
3905,35
3906,22
3907,131
3908,157
3909,1
3910,29
3911,77
3912,32
3913,3
3914,56
3915,14
3916,150
3917,22
3918,175
3919,157
3920,166
3921,53
3922,113
3923,23
3924,145
3925,22
3926,92
3927,123
3928,16
3929,33
3930,13
3931,23
3932,74
3933,183
3934,148
3935,73
3936,110
3937,168
3938,41
3939,43
3940,47
3941,60
3942,137
3943,182
3944,98
3945,47
3946,86
3947,116
3948,32
3949,175
3950,129
3951,65
3952,40
3953,130
3954,59
3955,185
3956,1
3957,107
3958,53
3959,13
3960,184
3961,40
3962,133
3963,26
3964,20
3965,175
3966,123
3967,144
3968,88
3969,161
3970,150
3971,86
3972,73
3973,36
3974,187
3975,170
3976,113
3977,48
3978,17
3979,159
3980,78
3981,16
3982,1
3983,55
3984,17
3985,7
3986,55
3987,68
3988,31
3989,108
3990,21
3991,57
3992,6
3993,169
3994,32
3995,123
3996,70
3997,96
3998,102
3999,58
4000,111
